valeur_fonciere,longitude,latitude,nombre_pieces_principales,surface_reelle_bati,code_postal,nom_commune,valeur_mc
63000.0,3.852553,43.621567,1.0,17.0,34090.0,Montpellier,3705.8823529411766
225000.0,3.948924,43.533022,2.0,39.0,34250.0,Palavas-les-Flots,5769.2307692307695
45000.0,3.876339,43.581538,1.0,19.0,34070.0,Montpellier,2368.4210526315787
215768.05,4.133983,43.718348,3.0,52.0,34400.0,Villetelle,4149.385576923077
95000.0,3.437958,43.623084,4.0,95.0,34800.0,Clermont-l'Hérault,1000.0
160000.0,3.690968,43.406614,2.0,58.0,34200.0,Sète,2758.6206896551726
121000.0,3.876761,43.612202,1.0,23.0,34000.0,Montpellier,5260.869565217391
327726.0,3.875227,43.611477,5.0,74.0,34000.0,Montpellier,4428.72972972973
140000.0,3.875995,43.607495,2.0,34.0,34000.0,Montpellier,4117.64705882353
254990.0,3.899793,43.597635,3.0,68.0,34000.0,Montpellier,3749.8529411764707
214600.0,3.879048,43.606964,3.0,60.0,34000.0,Montpellier,3576.6666666666665
61000.0,3.429244,43.628709,1.0,33.0,34800.0,Clermont-l'Hérault,1848.4848484848485
185000.0,3.691237,43.39664,2.0,37.0,34200.0,Sète,5000.0
110000.0,3.86002,43.628295,2.0,22.0,34090.0,Montpellier,5000.0
80000.0,3.694302,43.401096,2.0,40.0,34200.0,Sète,2000.0
253700.0,3.873647,43.604204,3.0,62.0,34000.0,Montpellier,4091.935483870968
86070.0,4.135859,43.675031,2.0,45.0,34400.0,Lunel,1912.6666666666667
220000.0,3.951386,43.534103,2.0,41.0,34250.0,Palavas-les-Flots,5365.8536585365855
66000.0,3.894636,43.599749,1.0,21.0,34070.0,Montpellier,3142.8571428571427
74000.0,3.87903,43.612098,1.0,13.0,34000.0,Montpellier,5692.307692307692
129000.0,3.693804,43.401261,2.0,43.0,34200.0,Sète,3000.0
58000.0,4.061521,43.561546,1.0,22.0,34280.0,La Grande-Motte,2636.3636363636365
123000.0,3.67859,43.441682,2.0,24.0,34540.0,Balaruc-les-Bains,5125.0
85200.0,4.09023,43.559121,1.0,19.0,34280.0,La Grande-Motte,4484.210526315789
64000.0,3.846555,43.619867,1.0,30.0,34080.0,Montpellier,2133.3333333333335
152365.0,3.87125,43.608428,2.0,27.0,34000.0,Montpellier,5643.148148148148
125755.0,3.679772,43.440756,2.0,25.0,34540.0,Balaruc-les-Bains,5030.2
540000.0,4.135237,43.673978,3.0,85.0,34400.0,Lunel,6352.941176470588
206000.0,3.930312,43.527408,2.0,33.0,34250.0,Palavas-les-Flots,6242.424242424242
123000.0,4.082632,43.560735,1.0,25.0,34280.0,La Grande-Motte,4920.0
180000.0,4.004395,43.616306,1.0,44.0,34130.0,Mauguio,4090.909090909091
226150.0,3.888147,43.656943,3.0,53.0,34830.0,Clapiers,4266.981132075472
75500.0,3.71117,43.500538,3.0,48.0,34770.0,Gigean,1572.9166666666667
42000.0,3.317178,43.730903,2.0,28.0,34700.0,Lodève,1500.0
95000.0,3.878785,43.612933,1.0,25.0,34000.0,Montpellier,3800.0
275000.0,3.970325,43.63672,4.0,100.0,34130.0,Saint-Aunès,2750.0
82000.0,3.860855,43.603947,1.0,26.0,34070.0,Montpellier,3153.846153846154
345000.0,3.875515,43.614148,2.0,77.0,34000.0,Montpellier,4480.519480519481
85000.0,3.433648,43.626843,2.0,66.0,34800.0,Clermont-l'Hérault,1287.878787878788
115000.0,3.736365,43.429836,2.0,43.0,34110.0,Frontignan,2674.4186046511627
93300.0,4.137442,43.676651,2.0,50.0,34400.0,Lunel,1866.0
303000.0,4.132281,43.67795,4.0,129.0,34400.0,Lunel,2348.8372093023254
283800.0,3.824811,43.57596,3.0,67.0,34430.0,Saint-Jean-de-Védas,4235.820895522388
102600.0,3.834146,43.608785,1.0,36.0,34070.0,Montpellier,2850.0
181600.0,3.8707,43.604519,2.0,46.0,34000.0,Montpellier,3947.8260869565215
132000.0,3.878575,43.602153,2.0,31.0,34000.0,Montpellier,4258.064516129032
113000.0,3.862351,43.531604,2.0,39.0,34750.0,Villeneuve-lès-Maguelone,2897.4358974358975
104990.0,3.773835,43.433228,2.0,25.0,34110.0,Frontignan,4199.6
138000.0,3.885208,43.600898,1.0,35.0,34070.0,Montpellier,3942.8571428571427
96600.0,3.699039,43.410166,1.0,20.0,34200.0,Sète,4830.0
240000.0,3.879491,43.602844,4.0,62.0,34000.0,Montpellier,3870.967741935484
66500.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,3022.7272727272725
90000.0,3.874106,43.608411,1.0,25.0,34000.0,Montpellier,3600.0
87747.0,3.685844,43.447968,2.0,30.0,34540.0,Balaruc-les-Bains,2924.9
60000.0,3.862843,43.610041,1.0,28.0,34070.0,Montpellier,2142.8571428571427
112000.0,3.874338,43.608373,1.0,26.0,34000.0,Montpellier,4307.692307692308
118560.0,3.870722,43.607908,3.0,60.0,34000.0,Montpellier,1976.0
185649.0,3.884799,43.604968,3.0,43.0,34070.0,Montpellier,4317.418604651163
380000.0,3.888198,43.620449,8.0,134.0,34000.0,Montpellier,2835.820895522388
191800.0,4.087028,43.558409,1.0,43.0,34280.0,La Grande-Motte,4460.46511627907
93000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,4894.736842105263
130000.0,4.180794,43.664519,3.0,64.0,34590.0,Marsillargues,2031.25
158000.0,3.871778,43.60814,3.0,62.0,34000.0,Montpellier,2548.3870967741937
174000.0,3.86213,43.604886,4.0,81.0,34070.0,Montpellier,2148.1481481481483
230000.0,4.09878,43.566398,2.0,69.0,34280.0,La Grande-Motte,3333.3333333333335
81690.0,3.910884,43.632502,1.0,20.0,34170.0,Castelnau-le-Lez,4084.5
260000.0,3.862739,43.532541,6.0,114.0,34750.0,Villeneuve-lès-Maguelone,2280.7017543859647
51500.0,3.818512,43.638439,4.0,79.0,34080.0,Montpellier,651.8987341772151
120000.0,3.883401,43.603436,2.0,39.0,34000.0,Montpellier,3076.923076923077
110500.0,3.972422,43.543136,1.0,27.0,34130.0,Mauguio,4092.5925925925926
183000.0,3.891485,43.60737,3.0,61.0,34000.0,Montpellier,3000.0
100000.0,3.875375,43.612671,1.0,25.0,34000.0,Montpellier,4000.0
345000.0,3.90362,43.569937,4.0,90.0,34970.0,Lattes,3833.3333333333335
154820.0,3.927201,43.526982,2.0,37.0,34250.0,Palavas-les-Flots,4184.324324324324
85000.0,3.885065,43.605172,2.0,25.0,34070.0,Montpellier,3400.0
156000.0,3.693669,43.398696,3.0,56.0,34200.0,Sète,2785.714285714286
274300.0,3.861089,43.533493,4.0,69.0,34750.0,Villeneuve-lès-Maguelone,3975.3623188405795
115000.0,3.875159,43.607989,2.0,40.0,34000.0,Montpellier,2875.0
207000.0,3.881918,43.607734,3.0,48.0,34000.0,Montpellier,4312.5
346100.0,3.866208,43.60959,3.0,70.0,34070.0,Montpellier,4944.285714285715
130000.0,3.692158,43.405629,2.0,39.0,34200.0,Sète,3333.3333333333335
77375.0,3.891022,43.590893,1.0,21.0,34070.0,Montpellier,3684.5238095238096
104400.0,4.091448,43.559978,1.0,26.0,34280.0,La Grande-Motte,4015.3846153846152
147400.0,4.049764,43.560621,2.0,27.0,34280.0,La Grande-Motte,5459.259259259259
75500.0,3.882486,43.61865,1.0,15.0,34000.0,Montpellier,5033.333333333333
131500.0,3.69635,43.402305,3.0,55.0,34200.0,Sète,2390.909090909091
136640.0,3.88468,43.605345,2.0,33.0,34070.0,Montpellier,4140.606060606061
142450.0,4.08967,43.557715,2.0,36.0,34280.0,La Grande-Motte,3956.9444444444443
155000.0,4.083749,43.561222,2.0,38.0,34280.0,La Grande-Motte,4078.9473684210525
340000.0,3.929791,43.52869,5.0,80.0,34250.0,Palavas-les-Flots,4250.0
79370.0,3.908754,43.630972,1.0,19.0,34170.0,Castelnau-le-Lez,4177.368421052632
168060.0,3.67152,43.489111,3.0,85.0,34560.0,Poussan,1977.1764705882354
115660.0,4.063959,43.561744,2.0,24.0,34280.0,La Grande-Motte,4819.166666666667
120000.0,3.866354,43.599036,2.0,30.0,34070.0,Montpellier,4000.0
51200.0,3.693829,43.400464,1.0,25.0,34200.0,Sète,2048.0
187000.0,4.103935,43.569807,2.0,31.0,34280.0,La Grande-Motte,6032.258064516129
84500.0,3.55262,43.700609,3.0,57.0,34150.0,Saint-Jean-de-Fos,1482.4561403508771
105990.0,3.866346,43.613954,1.0,19.0,34000.0,Montpellier,5578.421052631579
68000.0,3.852553,43.621567,1.0,18.0,34090.0,Montpellier,3777.777777777778
207150.0,3.879177,43.61193,2.0,42.0,34000.0,Montpellier,4932.142857142857
107000.0,4.091782,43.561731,1.0,23.0,34280.0,La Grande-Motte,4652.173913043478
86945.0,3.871034,43.629115,1.0,17.0,34090.0,Montpellier,5114.411764705882
90000.0,3.877104,43.615745,1.0,24.0,34090.0,Montpellier,3750.0
68820.0,3.882486,43.61865,1.0,21.0,34000.0,Montpellier,3277.1428571428573
132500.0,4.099585,43.567691,1.0,26.0,34280.0,La Grande-Motte,5096.153846153846
149000.0,4.067488,43.619303,3.0,73.0,34130.0,Candillargues,2041.0958904109589
243363.0,3.926794,43.525293,4.0,115.0,34250.0,Palavas-les-Flots,2116.2
117120.0,4.176885,43.669009,3.0,52.0,34590.0,Marsillargues,2252.3076923076924
127800.0,3.86512,43.608122,2.0,40.0,34070.0,Montpellier,3195.0
142056.0,3.873823,43.610311,2.0,34.0,34000.0,Montpellier,4178.117647058823
85000.0,3.857702,43.633263,1.0,18.0,34090.0,Montpellier,4722.222222222223
219300.0,4.036284,43.697221,3.0,70.0,34160.0,Saint-Geniès-des-Mourgues,3132.8571428571427
78000.0,4.087544,43.558937,1.0,18.0,34280.0,La Grande-Motte,4333.333333333333
110400.0,3.879028,43.610892,1.0,25.0,34000.0,Montpellier,4416.0
290000.0,3.606144,43.42534,4.0,134.0,34140.0,Mèze,2164.179104477612
87400.0,3.693236,43.40967,2.0,23.0,34200.0,Sète,3800.0
62500.0,3.662542,43.4023,1.0,20.0,34200.0,Sète,3125.0
202430.0,3.887215,43.603894,2.0,46.0,34000.0,Montpellier,4400.652173913043
119000.0,3.894456,43.607935,1.0,30.0,34000.0,Montpellier,3966.6666666666665
140000.0,3.844744,43.633909,2.0,60.0,34090.0,Montpellier,2333.3333333333335
78500.0,3.857794,43.612319,1.0,18.0,34070.0,Montpellier,4361.111111111111
70000.0,4.13876,43.676961,2.0,35.0,34400.0,Lunel,2000.0
287000.0,4.08046,43.561437,2.0,54.0,34280.0,La Grande-Motte,5314.814814814815
80000.0,3.882876,43.605891,1.0,14.0,34070.0,Montpellier,5714.285714285715
153000.0,3.694431,43.403819,2.0,44.0,34200.0,Sète,3477.2727272727275
185000.0,3.69476,43.397164,2.0,35.0,34200.0,Sète,5285.714285714285
82500.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,4342.105263157895
30000.0,3.874735,43.617747,1.0,20.0,34090.0,Montpellier,1500.0
112457.0,3.866346,43.613954,1.0,21.0,34000.0,Montpellier,5355.0952380952385
127000.0,3.908616,43.631966,2.0,37.0,34170.0,Castelnau-le-Lez,3432.4324324324325
91479.0,3.876934,43.617321,1.0,18.0,34090.0,Montpellier,5082.166666666667
85200.0,3.882486,43.61865,1.0,22.0,34000.0,Montpellier,3872.7272727272725
106500.0,3.690009,43.409302,2.0,33.0,34200.0,Sète,3227.2727272727275
154000.0,4.090267,43.679078,2.0,67.0,34400.0,Lunel-Viel,2298.507462686567
105970.0,3.666158,43.405329,2.0,27.0,34200.0,Sète,3924.814814814815
83000.0,3.868901,43.607541,1.0,22.0,34000.0,Montpellier,3772.7272727272725
220000.0,3.875515,43.614148,1.0,29.0,34000.0,Montpellier,7586.206896551724
98830.0,3.898506,43.601685,1.0,19.0,34000.0,Montpellier,5201.578947368421
1160000.0,3.828156,43.613661,8.0,166.0,34080.0,Montpellier,6987.951807228916
305290.0,3.872646,43.607305,3.0,75.0,34000.0,Montpellier,4070.5333333333333
70000.0,3.837947,43.613467,2.0,30.0,34080.0,Montpellier,2333.3333333333335
190000.0,4.086656,43.55888,1.0,31.0,34280.0,La Grande-Motte,6129.032258064516
88000.0,3.849118,43.636798,1.0,23.0,34090.0,Montpellier,3826.086956521739
120000.0,3.866471,43.608041,3.0,43.0,34070.0,Montpellier,2790.6976744186045
234750.0,3.897776,43.63215,3.0,62.0,34170.0,Castelnau-le-Lez,3786.2903225806454
225300.0,3.815275,43.690581,2.0,43.0,34980.0,Saint-Gély-du-Fesc,5239.53488372093
146000.0,3.875357,43.631321,1.0,27.0,34090.0,Montpellier,5407.407407407408
74000.0,3.85269,43.603029,2.0,26.0,34070.0,Montpellier,2846.153846153846
399000.0,3.880187,43.607578,6.0,140.0,34000.0,Montpellier,2850.0
56250.0,3.86584,43.607534,1.0,55.0,34070.0,Montpellier,1022.7272727272727
110250.0,3.86584,43.607534,2.0,46.0,34070.0,Montpellier,2396.7391304347825
70000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,3684.2105263157896
175000.0,3.867284,43.59399,4.0,83.0,34070.0,Montpellier,2108.4337349397592
128900.0,3.877586,43.612912,2.0,35.0,34000.0,Montpellier,3682.8571428571427
80000.0,3.692441,43.405106,3.0,40.0,34200.0,Sète,2000.0
133000.0,3.698046,43.403783,2.0,55.0,34200.0,Sète,2418.181818181818
137000.0,3.872207,43.618998,2.0,35.0,34090.0,Montpellier,3914.285714285714
85500.0,3.861278,43.532861,2.0,48.0,34750.0,Villeneuve-lès-Maguelone,1781.25
98000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,5157.894736842105
89000.0,3.87639,43.606971,2.0,31.0,34000.0,Montpellier,2870.967741935484
120000.0,4.137674,43.678402,3.0,70.0,34400.0,Lunel,1714.2857142857142
73775.0,4.087544,43.558937,1.0,16.0,34280.0,La Grande-Motte,4610.9375
281000.0,4.119469,43.671537,4.0,82.0,34400.0,Lunel,3426.829268292683
101300.0,4.088166,43.559397,1.0,22.0,34280.0,La Grande-Motte,4604.545454545455
121500.0,3.975825,43.660395,3.0,71.0,34740.0,Vendargues,1711.2676056338028
151000.0,3.805468,43.695896,2.0,43.0,34980.0,Saint-Gély-du-Fesc,3511.6279069767443
82650.0,3.891022,43.590893,1.0,23.0,34070.0,Montpellier,3593.478260869565
94900.0,3.696254,43.401945,2.0,26.0,34200.0,Sète,3650.0
173000.0,3.846371,43.606804,4.0,63.0,34070.0,Montpellier,2746.031746031746
80000.0,3.549715,43.652928,1.0,38.0,34150.0,Gignac,2105.2631578947367
122005.0,3.827536,43.61112,2.0,42.0,34070.0,Montpellier,2904.8809523809523
128050.0,3.962632,43.635646,1.0,31.0,34130.0,Saint-Aunès,4130.645161290323
163000.0,3.875437,43.617671,1.0,28.0,34090.0,Montpellier,5821.428571428572
178850.0,4.104996,43.572214,2.0,32.0,34280.0,La Grande-Motte,5589.0625
93000.0,3.876378,43.60781,2.0,34.0,34000.0,Montpellier,2735.294117647059
75000.0,4.12951,43.677388,1.0,30.0,34400.0,Lunel,2500.0
249300.0,3.883278,43.605203,3.0,52.0,34070.0,Montpellier,4794.2307692307695
90670.0,3.880815,43.603947,1.0,32.0,34000.0,Montpellier,2833.4375
216614.0,3.797671,43.506186,3.0,99.0,34110.0,Mireval,2188.020202020202
142000.0,3.757342,43.450893,3.0,101.0,34110.0,Frontignan,1405.9405940594058
142000.0,3.874671,43.608236,2.0,35.0,34000.0,Montpellier,4057.1428571428573
95000.0,3.900312,43.623084,2.0,30.0,34170.0,Castelnau-le-Lez,3166.6666666666665
89000.0,4.086656,43.55888,1.0,31.0,34280.0,La Grande-Motte,2870.967741935484
155300.0,3.870129,43.604545,1.0,40.0,34000.0,Montpellier,3882.5
116000.0,3.696554,43.410162,2.0,33.0,34200.0,Sète,3515.151515151515
265000.0,3.698021,43.40087,4.0,108.0,34200.0,Sète,2453.703703703704
135000.0,3.875634,43.607098,2.0,41.0,34000.0,Montpellier,3292.682926829268
190000.0,3.875506,43.608649,2.0,40.0,34000.0,Montpellier,4750.0
195000.0,3.795873,43.442394,3.0,39.0,34110.0,Frontignan,5000.0
57000.0,3.852553,43.621567,1.0,18.0,34090.0,Montpellier,3166.6666666666665
79000.0,3.829928,43.614546,2.0,31.0,34080.0,Montpellier,2548.3870967741937
130000.0,3.873951,43.609829,2.0,39.0,34000.0,Montpellier,3333.3333333333335
10435.5,3.81587,43.622093,1.0,13.0,34080.0,Montpellier,802.7307692307693
98000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,5157.894736842105
135500.0,3.874868,43.615077,2.0,48.0,34000.0,Montpellier,2822.9166666666665
129000.0,3.97651,43.660498,3.0,77.0,34740.0,Vendargues,1675.3246753246754
113350.0,3.690662,43.404994,3.0,49.0,34200.0,Sète,2313.265306122449
170000.0,3.881407,43.606219,2.0,51.0,34000.0,Montpellier,3333.3333333333335
105000.0,4.090637,43.559671,1.0,26.0,34280.0,La Grande-Motte,4038.4615384615386
83000.0,3.77104,43.432764,2.0,27.0,34110.0,Frontignan,3074.074074074074
80000.0,3.832006,43.620973,1.0,20.0,34080.0,Montpellier,4000.0
155250.0,3.882735,43.615631,2.0,36.0,34000.0,Montpellier,4312.5
275100.0,4.084553,43.559678,1.0,65.0,34280.0,La Grande-Motte,4232.307692307692
143180.0,4.062919,43.562625,2.0,23.0,34280.0,La Grande-Motte,6225.217391304348
125000.0,4.009746,43.613711,2.0,42.0,34130.0,Mauguio,2976.190476190476
212960.0,3.69761,43.408713,3.0,46.0,34200.0,Sète,4629.565217391304
123000.0,3.690009,43.409302,2.0,34.0,34200.0,Sète,3617.6470588235293
192950.0,3.880752,43.602384,1.0,41.0,34000.0,Montpellier,4706.09756097561
52000.0,3.837947,43.613467,1.0,17.0,34080.0,Montpellier,3058.823529411765
142000.0,4.060875,43.560437,2.0,24.0,34280.0,La Grande-Motte,5916.666666666667
54000.0,3.693829,43.400464,1.0,20.0,34200.0,Sète,2700.0
140000.0,3.695337,43.409527,3.0,40.0,34200.0,Sète,3500.0
189930.0,3.864082,43.532822,3.0,65.0,34750.0,Villeneuve-lès-Maguelone,2922.0
180000.0,3.772797,43.433146,2.0,28.0,34110.0,Frontignan,6428.571428571428
108000.0,3.874285,43.60817,1.0,23.0,34000.0,Montpellier,4695.652173913043
97170.0,3.682016,43.441669,2.0,22.0,34540.0,Balaruc-les-Bains,4416.818181818182
76000.0,3.699861,43.403055,1.0,19.0,34200.0,Sète,4000.0
96500.0,3.753331,43.44738,2.0,40.0,34110.0,Frontignan,2412.5
86000.0,3.862511,43.610145,1.0,21.0,34070.0,Montpellier,4095.2380952380954
291410.0,3.877595,43.607665,2.0,48.0,34000.0,Montpellier,6071.041666666667
332920.0,3.561454,43.582488,5.0,133.0,34230.0,Vendémian,2503.157894736842
80750.0,3.692199,43.404531,1.0,30.0,34200.0,Sète,2691.6666666666665
87000.0,3.796387,43.647859,2.0,25.0,34790.0,Grabels,3480.0
220000.0,3.696935,43.410367,4.0,74.0,34200.0,Sète,2972.972972972973
35000.0,4.084553,43.559678,1.0,65.0,34280.0,La Grande-Motte,538.4615384615385
319900.0,4.1374,43.682573,4.0,94.0,34400.0,Lunel,3403.191489361702
132000.0,3.877738,43.613492,4.0,55.0,34000.0,Montpellier,2400.0
168850.0,3.87658,43.614788,2.0,39.0,34000.0,Montpellier,4329.48717948718
290000.0,3.82553,43.577487,4.0,130.0,34430.0,Saint-Jean-de-Védas,2230.769230769231
144750.0,3.679159,43.394213,2.0,30.0,34200.0,Sète,4825.0
390000.0,3.86765,43.611114,4.0,85.0,34000.0,Montpellier,4588.235294117647
85530.0,3.857702,43.633263,1.0,18.0,34090.0,Montpellier,4751.666666666667
180000.0,3.86213,43.604886,3.0,65.0,34070.0,Montpellier,2769.230769230769
240000.0,3.889267,43.606138,3.0,55.0,34000.0,Montpellier,4363.636363636364
1050000.0,3.694756,43.40021,9.0,156.0,34200.0,Sète,6730.7692307692305
356650.0,3.911367,43.61604,5.0,95.0,34000.0,Montpellier,3754.2105263157896
210000.0,3.876339,43.609796,3.0,74.0,34000.0,Montpellier,2837.837837837838
207600.0,3.831059,43.57695,2.0,49.0,34430.0,Saint-Jean-de-Védas,4236.734693877551
459310.0,3.859572,43.611392,2.0,130.0,34070.0,Montpellier,3533.153846153846
230000.0,3.892073,43.621437,5.0,85.0,34000.0,Montpellier,2705.8823529411766
82000.0,4.170187,43.666607,2.0,25.0,34590.0,Marsillargues,3280.0
55000.0,3.876339,43.581538,1.0,19.0,34070.0,Montpellier,2894.7368421052633
161000.0,3.694186,43.404902,2.0,55.0,34200.0,Sète,2927.2727272727275
55200.0,3.824287,43.61458,1.0,17.0,34080.0,Montpellier,3247.0588235294117
122000.0,3.985931,43.547005,1.0,23.0,34130.0,Mauguio,5304.347826086957
135235.0,3.971642,43.543592,2.0,30.0,34130.0,Mauguio,4507.833333333333
182291.0,3.82992,43.576901,2.0,47.0,34430.0,Saint-Jean-de-Védas,3878.531914893617
66000.0,3.824038,43.613803,1.0,30.0,34080.0,Montpellier,2200.0
173600.0,3.882037,43.604835,3.0,54.0,34000.0,Montpellier,3214.814814814815
54000.0,3.870132,43.60253,2.0,21.0,34000.0,Montpellier,2571.4285714285716
65000.0,3.854352,43.622296,1.0,20.0,34090.0,Montpellier,3250.0
50000.0,3.866894,43.592834,1.0,19.0,34070.0,Montpellier,2631.5789473684213
153100.0,3.865829,43.607056,3.0,56.0,34070.0,Montpellier,2733.9285714285716
87025.0,3.863097,43.531551,2.0,39.0,34750.0,Villeneuve-lès-Maguelone,2231.4102564102564
97000.0,3.82318,43.614018,2.0,42.0,34080.0,Montpellier,2309.5238095238096
135000.0,4.092313,43.557566,2.0,54.0,34280.0,La Grande-Motte,2500.0
383800.0,3.696254,43.401945,4.0,56.0,34200.0,Sète,6853.571428571428
203300.0,3.895334,43.606638,2.0,58.0,34000.0,Montpellier,3505.1724137931033
126000.0,3.976577,43.661069,3.0,77.0,34740.0,Vendargues,1636.3636363636363
150000.0,3.86213,43.604886,3.0,65.0,34070.0,Montpellier,2307.6923076923076
72000.0,3.694396,43.400552,3.0,61.0,34200.0,Sète,1180.327868852459
55000.0,3.690546,43.40498,2.0,24.0,34200.0,Sète,2291.6666666666665
37000.0,3.872398,43.607581,2.0,18.0,34000.0,Montpellier,2055.5555555555557
148500.0,3.898207,43.617475,1.0,35.0,34000.0,Montpellier,4242.857142857143
174400.0,3.492186,43.600424,4.0,109.0,34800.0,Canet,1600.0
98750.0,3.886139,43.659332,2.0,30.0,34830.0,Clapiers,3291.6666666666665
86620.0,3.886139,43.659332,2.0,26.0,34830.0,Clapiers,3331.5384615384614
176000.0,3.877158,43.608489,2.0,45.0,34000.0,Montpellier,3911.1111111111113
369000.0,3.698846,43.405591,4.0,95.0,34200.0,Sète,3884.2105263157896
49200.0,3.897996,43.603349,1.0,18.0,34000.0,Montpellier,2733.3333333333335
90050.0,3.908754,43.630972,1.0,19.0,34170.0,Castelnau-le-Lez,4739.473684210527
110000.0,3.984297,43.546447,1.0,28.0,34130.0,Mauguio,3928.5714285714284
161000.0,4.100092,43.565075,2.0,31.0,34280.0,La Grande-Motte,5193.548387096775
245000.0,3.805278,43.697012,3.0,67.0,34980.0,Saint-Gély-du-Fesc,3656.716417910448
132300.0,3.939862,43.533843,1.0,27.0,34250.0,Palavas-les-Flots,4900.0
203600.0,3.879024,43.602103,2.0,36.0,34000.0,Montpellier,5655.555555555556
40000.0,3.693226,43.405187,2.0,30.0,34200.0,Sète,1333.3333333333333
145000.0,3.850279,43.603098,4.0,63.0,34070.0,Montpellier,2301.5873015873017
124250.0,3.893722,43.60234,2.0,36.0,34070.0,Montpellier,3451.3888888888887
79000.0,3.72421,43.922094,3.0,47.0,34190.0,Laroque,1680.8510638297873
260800.0,3.930985,43.528128,3.0,58.0,34250.0,Palavas-les-Flots,4496.551724137931
60000.0,3.31666,43.73063,3.0,44.0,34700.0,Lodève,1363.6363636363637
61000.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,2772.7272727272725
138000.0,3.869145,43.604668,3.0,48.0,34000.0,Montpellier,2875.0
168200.0,3.607739,43.425038,1.0,48.0,34140.0,Mèze,3504.1666666666665
121710.0,3.603696,43.428304,4.0,84.0,34140.0,Mèze,1448.9285714285713
256700.0,3.76028,43.461044,4.0,75.0,34110.0,Frontignan,3422.6666666666665
274000.0,3.875324,43.607615,3.0,60.0,34000.0,Montpellier,4566.666666666667
23750.0,3.694488,43.400218,2.0,34.0,34200.0,Sète,698.5294117647059
143000.0,3.755607,43.444982,4.0,81.0,34110.0,Frontignan,1765.432098765432
174000.0,3.874627,43.602377,3.0,52.0,34000.0,Montpellier,3346.153846153846
104500.0,4.062919,43.562625,2.0,23.0,34280.0,La Grande-Motte,4543.478260869565
465000.0,3.698521,43.408593,3.0,105.0,34200.0,Sète,4428.571428571428
161330.0,3.65555,43.448532,2.0,40.0,34140.0,Bouzigues,4033.25
152000.0,3.696738,43.444772,2.0,40.0,34540.0,Balaruc-les-Bains,3800.0
158405.0,3.774874,43.432453,3.0,38.0,34110.0,Frontignan,4168.5526315789475
78900.0,3.854352,43.622296,1.0,22.0,34090.0,Montpellier,3586.3636363636365
106980.0,3.69761,43.408713,1.0,30.0,34200.0,Sète,3566.0
95000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,5000.0
329000.0,3.695376,43.407613,4.0,80.0,34200.0,Sète,4112.5
103000.0,3.849118,43.636798,1.0,23.0,34090.0,Montpellier,4478.260869565217
228835.0,3.936859,43.646988,2.0,41.0,34920.0,Le Crès,5581.341463414634
126500.0,3.662297,43.395177,2.0,25.0,34200.0,Sète,5060.0
217000.0,3.983718,43.546233,2.0,36.0,34130.0,Mauguio,6027.777777777777
121651.0,3.841269,43.615326,2.0,54.0,34080.0,Montpellier,2252.796296296296
170000.0,4.135286,43.677985,4.0,91.0,34400.0,Lunel,1868.131868131868
149500.0,3.888252,43.603847,2.0,32.0,34070.0,Montpellier,4671.875
80000.0,4.134461,43.674192,2.0,39.0,34400.0,Lunel,2051.2820512820513
111790.0,3.878938,43.601675,1.0,38.0,34000.0,Montpellier,2941.842105263158
65000.0,3.854352,43.622296,1.0,18.0,34090.0,Montpellier,3611.1111111111113
220000.0,3.837153,43.617384,8.0,170.0,34080.0,Montpellier,1294.1176470588234
20000.0,3.429836,43.626408,1.0,18.0,34800.0,Clermont-l'Hérault,1111.111111111111
120000.0,3.93721,43.649652,2.0,36.0,34920.0,Le Crès,3333.3333333333335
100000.0,3.666158,43.405329,2.0,24.0,34200.0,Sète,4166.666666666667
230200.0,3.868912,43.601163,2.0,52.0,34000.0,Montpellier,4426.923076923077
132000.0,3.870913,43.608099,2.0,35.0,34000.0,Montpellier,3771.4285714285716
104650.0,3.551738,43.653168,2.0,49.0,34150.0,Gignac,2135.714285714286
104785.02,3.694721,43.399012,1.0,30.0,34200.0,Sète,3492.8340000000003
48500.0,3.875243,43.609364,1.0,10.0,34000.0,Montpellier,4850.0
130000.0,3.837875,43.6391,2.0,39.0,34090.0,Montpellier,3333.3333333333335
249500.0,3.918108,43.521889,2.0,40.0,34250.0,Palavas-les-Flots,6237.5
186000.0,4.104996,43.572214,2.0,32.0,34280.0,La Grande-Motte,5812.5
192000.0,3.927794,43.527821,2.0,43.0,34250.0,Palavas-les-Flots,4465.116279069767
240000.0,3.695236,43.403969,2.0,66.0,34200.0,Sète,3636.3636363636365
168000.0,3.689727,43.405938,2.0,58.0,34200.0,Sète,2896.551724137931
95000.0,3.50452,43.650239,4.0,87.0,34725.0,Saint-André-de-Sangonis,1091.9540229885058
25000.0,3.698462,43.405244,1.0,20.0,34200.0,Sète,1250.0
83000.0,3.849118,43.636798,1.0,23.0,34090.0,Montpellier,3608.695652173913
